model,tuned,feature_num,baseline,accuracy,std,improvement,params,cv_scores
dt,0,"5, 7, 10",0.75754,0.79553,0.02195,0.03798,,"[0.77094972, 0.80446927, 0.79329609, 0.83240223, 0.77653631]"
dt,0,"5, 7, 11",0.75754,0.79441,0.01781,0.03686,,"[0.78212291, 0.79888268, 0.77653631, 0.82681564, 0.78770950]"
dt,0,"5, 8, 9",0.75754,0.80559,0.01883,0.04805,,"[0.78212291, 0.80446927, 0.79329609, 0.83798883, 0.81005587]"
dt,0,"5, 8, 10",0.75754,0.80447,0.0187,0.04693,,"[0.78212291, 0.80446927, 0.79329609, 0.83798883, 0.80446927]"
dt,0,"5, 8, 11",0.75754,0.80559,0.02943,0.04805,,"[0.79329609, 0.81005587, 0.77653631, 0.86033520, 0.78770950]"
dt,0,"5, 9, 10",0.75754,0.81341,0.02138,0.05586,,"[0.79329609, 0.80446927, 0.80446927, 0.85474860, 0.81005587]"
dt,0,"5, 9, 11",0.75754,0.81229,0.02138,0.05474,,"[0.81005587, 0.81005587, 0.78212291, 0.84916201, 0.81005587]"
dt,0,"5, 10, 11",0.75754,0.79441,0.01781,0.03686,,"[0.77653631, 0.79888268, 0.78212291, 0.82681564, 0.78770950]"
dt,0,"6, 7, 8",0.75754,0.79553,0.02635,0.03798,,"[0.79888268, 0.78770950, 0.76536313, 0.84357542, 0.78212291]"
dt,0,"6, 7, 9",0.75754,0.8,0.02246,0.04246,,"[0.78770950, 0.78770950, 0.79888268, 0.84357542, 0.78212291]"
dt,0,"6, 7, 10",0.75754,0.78547,0.02223,0.02793,,"[0.78212291, 0.78212291, 0.77653631, 0.82681564, 0.75977654]"
dt,0,"6, 7, 11",0.75754,0.77989,0.02883,0.02234,,"[0.78212291, 0.75977654, 0.77653631, 0.83240223, 0.74860335]"
dt,0,"6, 8, 9",0.75754,0.79553,0.02635,0.03798,,"[0.79888268, 0.78770950, 0.76536313, 0.84357542, 0.78212291]"
dt,0,"6, 8, 10",0.75754,0.79441,0.0263,0.03686,,"[0.79329609, 0.78770950, 0.76536313, 0.84357542, 0.78212291]"
dt,0,"6, 8, 11",0.75754,0.79441,0.03227,0.03686,,"[0.79888268, 0.76536313, 0.77094972, 0.85474860, 0.78212291]"
dt,0,"6, 9, 10",0.75754,0.8,0.02246,0.04246,,"[0.78770950, 0.78770950, 0.79888268, 0.84357542, 0.78212291]"
dt,0,"6, 9, 11",0.75754,0.80112,0.03052,0.04358,,"[0.79329609, 0.76536313, 0.81005587, 0.85474860, 0.78212291]"
dt,0,"6, 10, 11",0.75754,0.77989,0.02883,0.02234,,"[0.78212291, 0.75977654, 0.77653631, 0.83240223, 0.74860335]"
dt,0,"7, 8, 9",0.75754,0.8,0.02582,0.04246,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
dt,0,"7, 8, 10",0.75754,0.8,0.02582,0.04246,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
dt,0,"7, 8, 11",0.75754,0.79665,0.03052,0.0391,,"[0.79888268, 0.77653631, 0.77094972, 0.85474860, 0.78212291]"
dt,0,"7, 9, 10",0.75754,0.80559,0.02301,0.04805,,"[0.79888268, 0.79329609, 0.80446927, 0.84916201, 0.78212291]"
dt,0,"7, 9, 11",0.75754,0.80559,0.02965,0.04805,,"[0.80446927, 0.77653631, 0.80446927, 0.86033520, 0.78212291]"
dt,0,"7, 10, 11",0.75754,0.78212,0.02596,0.02458,,"[0.77653631, 0.76536313, 0.77653631, 0.83240223, 0.75977654]"
dt,0,"8, 9, 10",0.75754,0.8,0.02582,0.04246,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
dt,0,"8, 9, 11",0.75754,0.79888,0.02977,0.04134,,"[0.80446927, 0.77653631, 0.77653631, 0.85474860, 0.78212291]"
dt,0,"8, 10, 11",0.75754,0.79665,0.03052,0.0391,,"[0.79888268, 0.77653631, 0.77094972, 0.85474860, 0.78212291]"
dt,0,"9, 10, 11",0.75754,0.80559,0.02965,0.04805,,"[0.80446927, 0.77653631, 0.80446927, 0.86033520, 0.78212291]"
dt,0,"1, 2, 3, 4",0.75754,0.79665,0.03815,0.0391,,"[0.80446927, 0.75977654, 0.76536313, 0.86592179, 0.78770950]"
dt,0,"1, 2, 3, 5",0.75754,0.78994,0.0189,0.03239,,"[0.79888268, 0.77094972, 0.77094972, 0.82122905, 0.78770950]"
dt,0,"1, 2, 3, 6",0.75754,0.78771,0.03479,0.03017,,"[0.79888268, 0.74860335, 0.76536313, 0.84916201, 0.77653631]"
dt,0,"1, 2, 3, 7",0.75754,0.79441,0.03728,0.03686,,"[0.80446927, 0.75418994, 0.76536313, 0.86033520, 0.78770950]"
dt,0,"1, 2, 3, 8",0.75754,0.79553,0.03561,0.03798,,"[0.81005587, 0.75418994, 0.76536313, 0.85474860, 0.79329609]"
dt,0,"1, 2, 3, 9",0.75754,0.79106,0.03815,0.03351,,"[0.79888268, 0.75418994, 0.75977654, 0.86033520, 0.78212291]"
dt,0,"1, 2, 3, 10",0.75754,0.79106,0.03437,0.03351,,"[0.80446927, 0.75418994, 0.75977654, 0.84916201, 0.78770950]"
dt,0,"1, 2, 3, 11",0.75754,0.8,0.03696,0.04246,,"[0.80446927, 0.75418994, 0.78212291, 0.86592179, 0.79329609]"
dt,0,"1, 2, 4, 5",0.75754,0.79218,0.02161,0.03464,,"[0.79329609, 0.77653631, 0.77094972, 0.83240223, 0.78770950]"
dt,0,"1, 2, 4, 6",0.75754,0.79553,0.03896,0.03798,,"[0.79888268, 0.75418994, 0.76536313, 0.86592179, 0.79329609]"
dt,0,"1, 2, 4, 7",0.75754,0.79665,0.03815,0.0391,,"[0.80446927, 0.75977654, 0.76536313, 0.86592179, 0.78770950]"
dt,0,"1, 2, 4, 8",0.75754,0.79665,0.03815,0.0391,,"[0.80446927, 0.75977654, 0.76536313, 0.86592179, 0.78770950]"
dt,0,"1, 2, 4, 9",0.75754,0.79665,0.03815,0.0391,,"[0.80446927, 0.75977654, 0.76536313, 0.86592179, 0.78770950]"
dt,0,"1, 2, 4, 10",0.75754,0.79665,0.03815,0.0391,,"[0.80446927, 0.75977654, 0.76536313, 0.86592179, 0.78770950]"
dt,0,"1, 2, 4, 11",0.75754,0.8,0.03626,0.04246,,"[0.80446927, 0.75977654, 0.77653631, 0.86592179, 0.79329609]"
dt,0,"1, 2, 5, 6",0.75754,0.77877,0.02796,0.02122,,"[0.75977654, 0.77094972, 0.75418994, 0.83240223, 0.77653631]"
dt,0,"1, 2, 5, 7",0.75754,0.79218,0.02246,0.03464,,"[0.79329609, 0.77094972, 0.77094972, 0.83240223, 0.79329609]"
dt,0,"1, 2, 5, 8",0.75754,0.79106,0.02306,0.03351,,"[0.78212291, 0.77094972, 0.77094972, 0.83240223, 0.79888268]"
dt,0,"1, 2, 5, 9",0.75754,0.79553,0.02773,0.03798,,"[0.81564246, 0.75418994, 0.77653631, 0.83240223, 0.79888268]"
dt,0,"1, 2, 5, 10",0.75754,0.7933,0.02029,0.03576,,"[0.79888268, 0.76536313, 0.78212291, 0.82681564, 0.79329609]"
dt,0,"1, 2, 5, 11",0.75754,0.7933,0.01999,0.03576,,"[0.78770950, 0.78212291, 0.77653631, 0.83240223, 0.78770950]"
dt,0,"1, 2, 6, 7",0.75754,0.78883,0.03957,0.03129,,"[0.79888268, 0.74860335, 0.75977654, 0.86033520, 0.77653631]"
dt,0,"1, 2, 6, 8",0.75754,0.7933,0.03621,0.03576,,"[0.80446927, 0.75418994, 0.75977654, 0.85474860, 0.79329609]"
dt,0,"1, 2, 6, 9",0.75754,0.78771,0.03982,0.03017,,"[0.79329609, 0.74301676, 0.76536313, 0.86033520, 0.77653631]"
dt,0,"1, 2, 6, 10",0.75754,0.78883,0.03957,0.03129,,"[0.79888268, 0.74860335, 0.75977654, 0.86033520, 0.77653631]"
dt,0,"1, 2, 6, 11",0.75754,0.79888,0.02998,0.04134,,"[0.81005587, 0.75977654, 0.78212291, 0.84916201, 0.79329609]"
dt,0,"1, 2, 7, 8",0.75754,0.79777,0.03941,0.04022,,"[0.81005587, 0.75418994, 0.76536313, 0.86592179, 0.79329609]"
dt,0,"1, 2, 7, 9",0.75754,0.78994,0.03912,0.03239,,"[0.79888268, 0.75418994, 0.75418994, 0.86033520, 0.78212291]"
dt,0,"1, 2, 7, 10",0.75754,0.79218,0.03341,0.03464,,"[0.80446927, 0.75418994, 0.76536313, 0.84916201, 0.78770950]"
dt,0,"1, 2, 7, 11",0.75754,0.79777,0.03302,0.04022,,"[0.80446927, 0.75418994, 0.78212291, 0.85474860, 0.79329609]"
dt,0,"1, 2, 8, 9",0.75754,0.7933,0.0412,0.03576,,"[0.80446927, 0.75418994, 0.75418994, 0.86592179, 0.78770950]"
dt,0,"1, 2, 8, 10",0.75754,0.79441,0.03662,0.03686,,"[0.81005587, 0.75418994, 0.75977654, 0.85474860, 0.79329609]"
dt,0,"1, 2, 8, 11",0.75754,0.79665,0.03799,0.0391,,"[0.81005587, 0.74860335, 0.77094972, 0.86033520, 0.79329609]"
dt,0,"1, 2, 9, 10",0.75754,0.79106,0.03815,0.03351,,"[0.79888268, 0.75418994, 0.75977654, 0.86033520, 0.78212291]"
dt,0,"1, 2, 9, 11",0.75754,0.79888,0.03919,0.04134,,"[0.79888268, 0.75418994, 0.78212291, 0.87150838, 0.78770950]"
dt,0,"1, 2, 10, 11",0.75754,0.80112,0.03896,0.04358,,"[0.80446927, 0.75418994, 0.78212291, 0.87150838, 0.79329609]"
dt,0,"1, 3, 4, 5",0.75754,0.78883,0.03415,0.03129,,"[0.76536313, 0.78770950, 0.74860335, 0.84916201, 0.79329609]"
dt,0,"1, 3, 4, 6",0.75754,0.79553,0.03733,0.03798,,"[0.78212291, 0.78770950, 0.75418994, 0.86592179, 0.78770950]"
dt,0,"1, 3, 4, 7",0.75754,0.79888,0.03407,0.04134,,"[0.78770950, 0.78212291, 0.77094972, 0.86592179, 0.78770950]"
dt,0,"1, 3, 4, 8",0.75754,0.79888,0.03407,0.04134,,"[0.78770950, 0.78212291, 0.77094972, 0.86592179, 0.78770950]"
dt,0,"1, 3, 4, 9",0.75754,0.79777,0.03469,0.04022,,"[0.78770950, 0.77653631, 0.77094972, 0.86592179, 0.78770950]"
dt,0,"1, 3, 4, 10",0.75754,0.79777,0.03469,0.04022,,"[0.78770950, 0.77653631, 0.77094972, 0.86592179, 0.78770950]"
dt,0,"1, 3, 4, 11",0.75754,0.79888,0.03739,0.04134,,"[0.79329609, 0.77094972, 0.77094972, 0.87150838, 0.78770950]"
dt,0,"1, 3, 5, 6",0.75754,0.77765,0.03828,0.0201,,"[0.77094972, 0.76536313, 0.72067039, 0.83798883, 0.79329609]"
dt,0,"1, 3, 5, 7",0.75754,0.78994,0.03052,0.03239,,"[0.77094972, 0.78212291, 0.75418994, 0.84357542, 0.79888268]"
dt,0,"1, 3, 5, 8",0.75754,0.78994,0.03011,0.03239,,"[0.76536313, 0.78212291, 0.75977654, 0.84357542, 0.79888268]"
dt,0,"1, 3, 5, 9",0.75754,0.79665,0.02728,0.0391,,"[0.78770950, 0.78212291, 0.75977654, 0.83798883, 0.81564246]"
dt,0,"1, 3, 5, 10",0.75754,0.78771,0.0337,0.03017,,"[0.75418994, 0.78212291, 0.75418994, 0.84357542, 0.80446927]"
dt,0,"1, 3, 5, 11",0.75754,0.7933,0.03019,0.03576,,"[0.77094972, 0.78212291, 0.76536313, 0.84916201, 0.79888268]"
dt,0,"1, 3, 6, 7",0.75754,0.78994,0.03288,0.03239,,"[0.77653631, 0.77094972, 0.76536313, 0.85474860, 0.78212291]"
dt,0,"1, 3, 6, 8",0.75754,0.79106,0.03716,0.03351,,"[0.78212291, 0.78770950, 0.74860335, 0.86033520, 0.77653631]"
dt,0,"1, 3, 6, 9",0.75754,0.78883,0.03626,0.03129,,"[0.77094972, 0.76536313, 0.76536313, 0.86033520, 0.78212291]"
dt,0,"1, 3, 6, 10",0.75754,0.78883,0.03377,0.03129,,"[0.77653631, 0.77094972, 0.75977654, 0.85474860, 0.78212291]"
dt,0,"1, 3, 6, 11",0.75754,0.79777,0.03778,0.04022,,"[0.79329609, 0.77094972, 0.77094972, 0.87150838, 0.78212291]"
dt,0,"1, 3, 7, 8",0.75754,0.80447,0.0316,0.04693,,"[0.78770950, 0.79329609, 0.77653631, 0.86592179, 0.79888268]"
dt,0,"1, 3, 7, 9",0.75754,0.8,0.03048,0.04246,,"[0.78770950, 0.77653631, 0.78770950, 0.86033520, 0.78770950]"
dt,0,"1, 3, 7, 10",0.75754,0.80112,0.03031,0.04358,,"[0.79329609, 0.77653631, 0.78212291, 0.86033520, 0.79329609]"
dt,0,"1, 3, 7, 11",0.75754,0.79665,0.03682,0.0391,,"[0.79888268, 0.75977654, 0.77653631, 0.86592179, 0.78212291]"
dt,0,"1, 3, 8, 9",0.75754,0.80223,0.0325,0.04469,,"[0.78212291, 0.79329609, 0.77653631, 0.86592179, 0.79329609]"
dt,0,"1, 3, 8, 10",0.75754,0.80335,0.03265,0.04581,,"[0.78770950, 0.79329609, 0.77094972, 0.86592179, 0.79888268]"
dt,0,"1, 3, 8, 11",0.75754,0.79888,0.03756,0.04134,,"[0.79329609, 0.77653631, 0.76536313, 0.87150838, 0.78770950]"
dt,0,"1, 3, 9, 10",0.75754,0.8,0.03048,0.04246,,"[0.78770950, 0.77653631, 0.78770950, 0.86033520, 0.78770950]"
dt,0,"1, 3, 9, 11",0.75754,0.79553,0.03944,0.03798,,"[0.79329609, 0.75977654, 0.77653631, 0.87150838, 0.77653631]"
dt,0,"1, 3, 10, 11",0.75754,0.79665,0.03682,0.0391,,"[0.79888268, 0.75977654, 0.77653631, 0.86592179, 0.78212291]"
dt,0,"1, 4, 5, 6",0.75754,0.78436,0.03382,0.02681,,"[0.76536313, 0.76536313, 0.74860335, 0.84357542, 0.79888268]"
dt,0,"1, 4, 5, 7",0.75754,0.79106,0.02818,0.03351,,"[0.78770950, 0.77653631, 0.75977654, 0.84357542, 0.78770950]"
dt,0,"1, 4, 5, 8",0.75754,0.79218,0.0263,0.03464,,"[0.78212291, 0.77653631, 0.77094972, 0.84357542, 0.78770950]"
dt,0,"1, 4, 5, 9",0.75754,0.80223,0.02463,0.04469,,"[0.79888268, 0.78212291, 0.78212291, 0.84916201, 0.79888268]"
dt,0,"1, 4, 5, 10",0.75754,0.7933,0.02914,0.03576,,"[0.78770950, 0.77653631, 0.76536313, 0.84916201, 0.78770950]"
dt,0,"1, 4, 5, 11",0.75754,0.79665,0.02563,0.0391,,"[0.79329609, 0.78770950, 0.76536313, 0.84357542, 0.79329609]"
dt,0,"1, 4, 6, 7",0.75754,0.79441,0.03188,0.03686,,"[0.78212291, 0.78770950, 0.75977654, 0.85474860, 0.78770950]"
dt,0,"1, 4, 6, 8",0.75754,0.79441,0.03188,0.03686,,"[0.78212291, 0.78770950, 0.75977654, 0.85474860, 0.78770950]"
dt,0,"1, 4, 6, 9",0.75754,0.79441,0.03265,0.03686,,"[0.77653631, 0.78212291, 0.75977654, 0.85474860, 0.79888268]"
dt,0,"1, 4, 6, 10",0.75754,0.7933,0.03219,0.03576,,"[0.78212291, 0.78212291, 0.75977654, 0.85474860, 0.78770950]"
dt,0,"1, 4, 6, 11",0.75754,0.79441,0.03415,0.03686,,"[0.78770950, 0.77094972, 0.76536313, 0.86033520, 0.78770950]"
dt,0,"1, 4, 7, 8",0.75754,0.80447,0.02892,0.04693,,"[0.79888268, 0.79329609, 0.77653631, 0.86033520, 0.79329609]"
dt,0,"1, 4, 7, 9",0.75754,0.80112,0.03011,0.04358,,"[0.79329609, 0.78770950, 0.77653631, 0.86033520, 0.78770950]"
dt,0,"1, 4, 7, 10",0.75754,0.80112,0.03072,0.04358,,"[0.79329609, 0.78770950, 0.77094972, 0.86033520, 0.79329609]"
dt,0,"1, 4, 7, 11",0.75754,0.80223,0.0325,0.04469,,"[0.79329609, 0.77653631, 0.78212291, 0.86592179, 0.79329609]"
dt,0,"1, 4, 8, 9",0.75754,0.80112,0.03011,0.04358,,"[0.79329609, 0.78770950, 0.77653631, 0.86033520, 0.78770950]"
dt,0,"1, 4, 8, 10",0.75754,0.80223,0.02969,0.04469,,"[0.79329609, 0.78770950, 0.77653631, 0.86033520, 0.79329609]"
dt,0,"1, 4, 8, 11",0.75754,0.80447,0.0316,0.04693,,"[0.79888268, 0.77653631, 0.78770950, 0.86592179, 0.79329609]"
dt,0,"1, 4, 9, 10",0.75754,0.8,0.03108,0.04246,,"[0.78770950, 0.79329609, 0.77094972, 0.86033520, 0.78770950]"
dt,0,"1, 4, 9, 11",0.75754,0.79888,0.03444,0.04134,,"[0.79329609, 0.77653631, 0.77094972, 0.86592179, 0.78770950]"
dt,0,"1, 4, 10, 11",0.75754,0.80335,0.03188,0.04581,,"[0.79329609, 0.77653631, 0.78770950, 0.86592179, 0.79329609]"
dt,0,"1, 5, 6, 7",0.75754,0.78324,0.03988,0.0257,,"[0.76536313, 0.76536313, 0.73743017, 0.85474860, 0.79329609]"
dt,0,"1, 5, 6, 8",0.75754,0.77989,0.03561,0.02234,,"[0.76536313, 0.76536313, 0.73743017, 0.84357542, 0.78770950]"
dt,0,"1, 5, 6, 9",0.75754,0.78883,0.03302,0.03129,,"[0.77094972, 0.76536313, 0.75977654, 0.84916201, 0.79888268]"
dt,0,"1, 5, 6, 10",0.75754,0.78436,0.04052,0.02681,,"[0.76536313, 0.77653631, 0.73184358, 0.85474860, 0.79329609]"
dt,0,"1, 5, 6, 11",0.75754,0.79106,0.03172,0.03351,,"[0.76536313, 0.79329609, 0.75977654, 0.84916201, 0.78770950]"
dt,0,"1, 5, 7, 8",0.75754,0.78547,0.02488,0.02793,,"[0.78212291, 0.77094972, 0.75977654, 0.83240223, 0.78212291]"
dt,0,"1, 5, 7, 9",0.75754,0.79665,0.02563,0.0391,,"[0.79329609, 0.77094972, 0.77653631, 0.84357542, 0.79888268]"
dt,0,"1, 5, 7, 10",0.75754,0.79106,0.03092,0.03351,,"[0.78770950, 0.77094972, 0.75977654, 0.84916201, 0.78770950]"
dt,0,"1, 5, 7, 11",0.75754,0.79665,0.02905,0.0391,,"[0.79329609, 0.78770950, 0.75977654, 0.84916201, 0.79329609]"
dt,0,"1, 5, 8, 9",0.75754,0.79218,0.02407,0.03464,,"[0.78212291, 0.77653631, 0.77094972, 0.83798883, 0.79329609]"
dt,0,"1, 5, 8, 10",0.75754,0.78436,0.0284,0.02681,,"[0.77653631, 0.77094972, 0.75418994, 0.83798883, 0.78212291]"
dt,0,"1, 5, 8, 11",0.75754,0.79777,0.02533,0.04022,,"[0.79329609, 0.79329609, 0.76536313, 0.84357542, 0.79329609]"
dt,0,"1, 5, 9, 10",0.75754,0.79665,0.02563,0.0391,,"[0.79329609, 0.77094972, 0.77653631, 0.84357542, 0.79888268]"
dt,0,"1, 5, 9, 11",0.75754,0.8,0.03377,0.04246,,"[0.79888268, 0.79329609, 0.74860335, 0.85474860, 0.80446927]"
dt,0,"1, 5, 10, 11",0.75754,0.7933,0.02998,0.03576,,"[0.78212291, 0.78212291, 0.75977654, 0.84916201, 0.79329609]"
dt,0,"1, 6, 7, 8",0.75754,0.8,0.03469,0.04246,,"[0.78212291, 0.78770950, 0.76536313, 0.86592179, 0.79888268]"
dt,0,"1, 6, 7, 9",0.75754,0.79777,0.03451,0.04022,,"[0.78212291, 0.77094972, 0.78212291, 0.86592179, 0.78770950]"
dt,0,"1, 6, 7, 10",0.75754,0.79888,0.03444,0.04134,,"[0.78770950, 0.77094972, 0.77653631, 0.86592179, 0.79329609]"
dt,0,"1, 6, 7, 11",0.75754,0.79553,0.03544,0.03798,,"[0.79329609, 0.75418994, 0.77653631, 0.86033520, 0.79329609]"
dt,0,"1, 6, 8, 9",0.75754,0.79888,0.03444,0.04134,,"[0.77653631, 0.78770950, 0.77094972, 0.86592179, 0.79329609]"
dt,0,"1, 6, 8, 10",0.75754,0.80112,0.03363,0.04358,,"[0.78212291, 0.78770950, 0.77094972, 0.86592179, 0.79888268]"
dt,0,"1, 6, 8, 11",0.75754,0.79665,0.034,0.0391,,"[0.78770950, 0.77094972, 0.76536313, 0.86033520, 0.79888268]"
dt,0,"1, 6, 9, 10",0.75754,0.79665,0.03508,0.0391,,"[0.78212291, 0.77094972, 0.77653631, 0.86592179, 0.78770950]"
dt,0,"1, 6, 9, 11",0.75754,0.79218,0.04231,0.03464,,"[0.78770950, 0.74860335, 0.76536313, 0.87150838, 0.78770950]"
dt,0,"1, 6, 10, 11",0.75754,0.79553,0.03544,0.03798,,"[0.79329609, 0.75418994, 0.77653631, 0.86033520, 0.79329609]"
dt,0,"1, 7, 8, 9",0.75754,0.8,0.03108,0.04246,,"[0.78770950, 0.79329609, 0.77094972, 0.86033520, 0.78770950]"
dt,0,"1, 7, 8, 10",0.75754,0.80223,0.03031,0.04469,,"[0.79329609, 0.79329609, 0.77094972, 0.86033520, 0.79329609]"
dt,0,"1, 7, 8, 11",0.75754,0.80223,0.034,0.04469,,"[0.80446927, 0.77653631, 0.77094972, 0.86592179, 0.79329609]"
dt,0,"1, 7, 9, 10",0.75754,0.80335,0.02879,0.04581,,"[0.79329609, 0.79329609, 0.78212291, 0.86033520, 0.78770950]"
dt,0,"1, 7, 9, 11",0.75754,0.80335,0.03207,0.04581,,"[0.79888268, 0.77653631, 0.78770950, 0.86592179, 0.78770950]"
dt,0,"1, 7, 10, 11",0.75754,0.8067,0.03152,0.04915,,"[0.81005587, 0.77653631, 0.78770950, 0.86592179, 0.79329609]"
dt,0,"1, 8, 9, 10",0.75754,0.8,0.03108,0.04246,,"[0.78770950, 0.79329609, 0.77094972, 0.86033520, 0.78770950]"
dt,0,"1, 8, 9, 11",0.75754,0.80112,0.03288,0.04358,,"[0.79329609, 0.77653631, 0.78212291, 0.86592179, 0.78770950]"
dt,0,"1, 8, 10, 11",0.75754,0.8,0.03505,0.04246,,"[0.79888268, 0.77653631, 0.76536313, 0.86592179, 0.79329609]"
dt,0,"1, 9, 10, 11",0.75754,0.80223,0.03268,0.04469,,"[0.79888268, 0.77653631, 0.78212291, 0.86592179, 0.78770950]"
dt,0,"2, 3, 4, 5",0.75754,0.79441,0.02458,0.03686,,"[0.80446927, 0.78212291, 0.75418994, 0.82681564, 0.80446927]"
dt,0,"2, 3, 4, 6",0.75754,0.79441,0.03433,0.03686,,"[0.81005587, 0.76536313, 0.76536313, 0.85474860, 0.77653631]"
dt,0,"2, 3, 4, 7",0.75754,0.7933,0.04013,0.03576,,"[0.81564246, 0.76536313, 0.74860335, 0.86033520, 0.77653631]"
dt,0,"2, 3, 4, 8",0.75754,0.79441,0.03893,0.03686,,"[0.81564246, 0.76536313, 0.75418994, 0.86033520, 0.77653631]"
dt,0,"2, 3, 4, 9",0.75754,0.79106,0.03766,0.03351,,"[0.79888268, 0.76536313, 0.75418994, 0.86033520, 0.77653631]"
dt,0,"2, 3, 4, 10",0.75754,0.79218,0.03796,0.03464,,"[0.80446927, 0.76536313, 0.75418994, 0.86033520, 0.77653631]"
dt,0,"2, 3, 4, 11",0.75754,0.79218,0.0405,0.03464,,"[0.80446927, 0.75418994, 0.76536313, 0.86592179, 0.77094972]"
dt,0,"2, 3, 5, 6",0.75754,0.77877,0.02883,0.02122,,"[0.76536313, 0.76536313, 0.74860335, 0.83240223, 0.78212291]"
dt,0,"2, 3, 5, 7",0.75754,0.78212,0.01694,0.02458,,"[0.78212291, 0.75977654, 0.77094972, 0.81005587, 0.78770950]"
dt,0,"2, 3, 5, 8",0.75754,0.78883,0.02301,0.03129,,"[0.79888268, 0.76536313, 0.75977654, 0.82122905, 0.79888268]"
dt,0,"2, 3, 5, 9",0.75754,0.79777,0.02407,0.04022,,"[0.80446927, 0.76536313, 0.77653631, 0.83240223, 0.81005587]"
dt,0,"2, 3, 5, 10",0.75754,0.77989,0.01788,0.02234,,"[0.78770950, 0.75977654, 0.76536313, 0.81005587, 0.77653631]"
dt,0,"2, 3, 5, 11",0.75754,0.78883,0.02273,0.03129,,"[0.79888268, 0.75977654, 0.78212291, 0.82681564, 0.77653631]"
dt,0,"2, 3, 6, 7",0.75754,0.7743,0.03152,0.01675,,"[0.78212291, 0.74860335, 0.74860335, 0.83240223, 0.75977654]"
dt,0,"2, 3, 6, 8",0.75754,0.79441,0.0361,0.03686,,"[0.80446927, 0.75977654, 0.77094972, 0.86033520, 0.77653631]"
dt,0,"2, 3, 6, 9",0.75754,0.79553,0.0349,0.03798,,"[0.81005587, 0.75418994, 0.78770950, 0.85474860, 0.77094972]"
dt,0,"2, 3, 6, 10",0.75754,0.77095,0.03139,0.01341,,"[0.76536313, 0.74860335, 0.74860335, 0.83240223, 0.75977654]"
dt,0,"2, 3, 6, 11",0.75754,0.78212,0.03919,0.02458,,"[0.78212291, 0.73743017, 0.77094972, 0.85474860, 0.76536313]"
dt,0,"2, 3, 7, 8",0.75754,0.78883,0.04111,0.03129,,"[0.80446927, 0.75977654, 0.74301676, 0.86033520, 0.77653631]"
dt,0,"2, 3, 7, 9",0.75754,0.7933,0.03277,0.03576,,"[0.79888268, 0.76536313, 0.77094972, 0.85474860, 0.77653631]"
dt,0,"2, 3, 7, 10",0.75754,0.7743,0.03011,0.01675,,"[0.77094972, 0.75418994, 0.74860335, 0.83240223, 0.76536313]"
dt,0,"2, 3, 7, 11",0.75754,0.78101,0.03592,0.02346,,"[0.77653631, 0.74301676, 0.77094972, 0.84916201, 0.76536313]"
dt,0,"2, 3, 8, 9",0.75754,0.78994,0.0416,0.03239,,"[0.81005587, 0.75977654, 0.74301676, 0.86033520, 0.77653631]"
dt,0,"2, 3, 8, 10",0.75754,0.78883,0.03957,0.03129,,"[0.79888268, 0.75977654, 0.74860335, 0.86033520, 0.77653631]"
dt,0,"2, 3, 8, 11",0.75754,0.79441,0.04319,0.03686,,"[0.82122905, 0.74860335, 0.76536313, 0.86592179, 0.77094972]"
dt,0,"2, 3, 9, 10",0.75754,0.7933,0.03277,0.03576,,"[0.79888268, 0.76536313, 0.77094972, 0.85474860, 0.77653631]"
dt,0,"2, 3, 9, 11",0.75754,0.79777,0.03696,0.04022,,"[0.80446927, 0.75977654, 0.78212291, 0.86592179, 0.77653631]"
dt,0,"2, 3, 10, 11",0.75754,0.78212,0.03586,0.02458,,"[0.78212291, 0.74301676, 0.77094972, 0.84916201, 0.76536313]"
dt,0,"2, 4, 5, 6",0.75754,0.78883,0.02381,0.03129,,"[0.78770950, 0.78212291, 0.74860335, 0.81005587, 0.81564246]"
dt,0,"2, 4, 5, 7",0.75754,0.79665,0.02463,0.0391,,"[0.81005587, 0.78212291, 0.75977654, 0.83240223, 0.79888268]"
dt,0,"2, 4, 5, 8",0.75754,0.79553,0.02017,0.03798,,"[0.81564246, 0.77653631, 0.77094972, 0.82122905, 0.79329609]"
dt,0,"2, 4, 5, 9",0.75754,0.79665,0.02078,0.0391,,"[0.81005587, 0.77094972, 0.77653631, 0.82681564, 0.79888268]"
dt,0,"2, 4, 5, 10",0.75754,0.7933,0.0209,0.03576,,"[0.79888268, 0.78212291, 0.75977654, 0.82122905, 0.80446927]"
dt,0,"2, 4, 5, 11",0.75754,0.78994,0.03363,0.03239,,"[0.79329609, 0.78770950, 0.73743017, 0.84357542, 0.78770950]"
dt,0,"2, 4, 6, 7",0.75754,0.79441,0.03433,0.03686,,"[0.81005587, 0.76536313, 0.76536313, 0.85474860, 0.77653631]"
dt,0,"2, 4, 6, 8",0.75754,0.79441,0.03433,0.03686,,"[0.81005587, 0.76536313, 0.76536313, 0.85474860, 0.77653631]"
dt,0,"2, 4, 6, 9",0.75754,0.7933,0.03389,0.03576,,"[0.80446927, 0.76536313, 0.76536313, 0.85474860, 0.77653631]"
